Term,Coefficient
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616004
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12435655597485994
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12435655597485994
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,-0.013998870417101319
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12435655597485994
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,0.06265069938615785
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.1236100839275119
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.1236100839275119
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.1236100839275119
d^2u/dx0^2,-1.0
d^2u/dx1^2,-0.013998870417101319
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12520772208159833
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616198
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.1236100839275119
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12438572033744708
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12428248065657192
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12435655597485994
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938615785
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.0626506993861579
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938615785
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.1236100839275119
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.1236100839275119
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.12359327940543552
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.06265069938616083
d^2u/dx0^2,-1.0
